id relation id
7144 0 20429
7145 0 20430
7146 0 18706
7146 0 18707
7146 0 18708
7146 0 20431
7147 0 12665
7147 0 13988
7147 0 13065
7147 0 14825
7147 0 16686
7148 0 13744
7148 0 14467
7148 0 16720
7148 0 13402
7149 0 20432
7149 0 14203
7149 0 14415
7149 0 16980
7150 0 18409
7150 0 19984
7150 0 18039
7150 0 18373
7150 0 15675
7151 0 15769
7151 0 15193
7151 0 13798
7151 0 16230
7151 0 13058
7152 0 20433
7152 0 15081
7153 0 20434
7153 0 20164
7153 0 16128
7154 0 20435
7155 0 12674
7155 0 16016
7155 0 13402
7155 0 12734
7156 0 19438
7156 0 19635
7156 0 20436
7157 0 20437
7158 0 16092
7158 0 19575
7158 0 15698
7158 0 20438
7159 0 12648
7159 0 14142
7160 0 20439
7162 0 18749
7162 0 14060
7162 0 20440
7164 0 18157
7164 0 18158
7164 0 18159
7164 0 18160
7164 0 18161
7165 0 20441
7166 0 15694
7166 0 20442
7166 0 20443
7167 0 20042
7167 0 12717
7167 0 20444
7167 0 15421
7168 0 20445
7168 0 20446
7168 0 16863
7169 0 12875
7169 0 14562
7169 0 19881
7169 0 14083
7169 0 13076
7170 0 17683
7170 0 17686
7170 0 17684
7170 0 17685
7171 0 14976
7171 0 12711
7171 0 13709
7171 0 20447
7172 0 12476
7172 0 17334
7172 0 13574
7172 0 12592
7173 0 20448
7173 0 12525
7173 0 14522
7174 0 20449
7174 0 16973
7174 0 20450
7174 0 20451
7175 0 17895
7175 0 16535
7175 0 14404
7175 0 18080
7176 0 20452
7177 0 16874
7177 0 19907
7177 0 18801
7178 0 20453
7178 0 20238
7178 0 17114
7179 0 12674
7179 0 19438
7179 0 19635
7179 0 12675
7180 0 16729
7180 0 14391
7180 0 15196
7180 0 16517
7180 0 16754
7181 0 20454
7181 0 17998
7181 0 17997
7182 0 18518
7183 0 17164
7183 0 17023
7183 0 20455
7183 0 17163
7184 0 18026
7184 0 17392
7184 0 20456
7185 0 13235
7185 0 15134
7185 0 14165
7185 0 19267
7185 0 13237
7186 0 20457
7187 0 20458
7187 0 16226
7187 0 17169
7187 0 16821
7188 0 20459
7188 0 18138
7189 0 13879
7189 0 14572
7189 0 20460
7189 0 16950
7190 0 12850
7190 0 12601
7190 0 13111
7190 0 15995
7190 0 20461
7191 0 12583
7191 0 12576
7191 0 20462
7191 0 19334
7192 0 12607
7192 0 14543
7192 0 12844
7192 0 12409
7193 0 20463
7193 0 19474
7194 0 14236
7194 0 13963
7194 0 14704
7195 0 15271
7195 0 14058
7195 0 13210
7195 0 18360
7195 0 13798
7196 0 19462
7197 0 13176
7197 0 14255
7197 0 17139
7198 0 14101
7198 0 12772
7199 0 12726
7199 0 13224
7199 0 18337
7199 0 14380
7199 0 16464
7200 0 17216
7201 0 20464
7201 0 20465
7202 0 18554
7202 0 18555
7203 0 14766
7203 0 13460
7203 0 15808
7203 0 12639
7203 0 12612
7204 0 14704
7204 0 15801
7204 0 15754
7204 0 20466
7204 0 17086
7205 0 13407
7205 0 12912
7205 0 12995
7205 0 20467
7206 0 14562
7206 0 13630
7206 0 13546
7206 0 13443
7206 0 12466
7207 0 16665
7207 0 12582
7207 0 16731
7207 0 14151
7207 0 16512
7208 0 20468
7209 0 20469
7209 0 18626
7209 0 16879
7209 0 18582
7210 0 20470
7211 0 20471
7212 0 12576
7212 0 12579
7212 0 16064
7212 0 20472
7212 0 12695
7213 0 20473
7214 0 20474
7214 0 14972
7214 0 15048
7215 0 20475
7216 0 13400
7216 0 20476
7216 0 13385
7217 0 20288
7217 0 20477
7217 0 20478
7217 0 20479
7218 0 12942
7218 0 13263
7218 0 12697
7218 0 14026
7219 0 13170
7219 0 14386
7219 0 17279
7219 0 14727
7219 0 12405
7220 0 20480
7221 0 13382
7221 0 17279
7221 0 13431
7221 0 12553
7221 0 14321
7222 0 13630
7222 0 16398
7222 0 15273
7222 0 15147
7222 0 14496
7223 0 14553
7223 0 19369
7223 0 20481
7223 0 19500
7223 0 18584
7224 0 20482
7225 0 19906
7226 0 13079
7226 0 18396
7227 0 20483
7228 0 14929
7228 0 12612
7228 0 14389
7228 0 13630
7228 0 14947
7229 0 14386
7229 0 15530
7229 0 17894
7229 0 13115
7230 0 20484
7230 0 20485
7231 0 20486
7231 0 14865
7232 0 15786
7232 0 18542
7233 0 16863
7233 0 16041
7234 0 20487
7235 0 12445
7235 0 19856
7236 0 20488
7237 0 20489
7237 0 18061
7237 0 20490
7237 0 13163
7238 0 20491
7238 0 19445
7239 0 20492
7239 0 14375
7239 0 16511
7239 0 16547
7239 0 13045
7240 0 19418
7240 0 19419
7240 0 20493
7240 0 20042
7241 0 20465
7241 0 19035
7241 0 19034
7242 0 14141
7242 0 13557
7242 0 16584
7242 0 14897
7243 0 17420
7243 0 16581
7243 0 14675
7243 0 19938
7243 0 16043
7244 0 16227
7244 0 15698
7244 0 16101
7244 0 15213
7244 0 16551
7245 0 20494
7245 0 18820
7246 0 20495
7247 0 20119
7247 0 12636
7247 0 13316
7247 0 16156
7247 0 15838
7248 0 14404
7248 0 13717
7248 0 15979
7248 0 14209
7249 0 20496
7250 0 16710
7250 0 20497
7250 0 20498
7251 0 14735
7251 0 17547
7251 0 16517
7251 0 17450
7252 0 18409
7252 0 16963
7252 0 15409
7252 0 12737
7253 0 12686
7253 0 12557
7253 0 13958
7254 0 20499
7254 0 20209
7255 0 13304
7255 0 20500
7255 0 20501
7255 0 18147
7256 0 12400
7256 0 14417
7256 0 17513
7256 0 20367
7256 0 20502
7257 0 17142
7257 0 15247
7257 0 15000
7257 0 14500
7258 0 12396
7258 0 13939
7258 0 14046
7258 0 16525
7258 0 15602
7259 0 12577
7259 0 13528
7259 0 13076
7259 0 14371
7259 0 15935
7260 0 20503
7261 0 20504
7261 0 13144
7261 0 15360
7261 0 15359
7262 0 17202
7262 0 14652
7262 0 15136
7262 0 18475
7262 0 20505
7263 0 20506
7264 0 12937
7264 0 12938
7264 0 12939
7264 0 12940
7264 0 12941
7265 0 13744
7265 0 14738
7265 0 14001
7265 0 17590
7265 0 17813
7266 0 15952
7266 0 13912
7266 0 17680
7266 0 17218
7267 0 17669
7267 0 16092
7267 0 17232
7267 0 18269
7267 0 18824
7268 0 14251
7269 0 20507
7270 0 13510
7270 0 13511
7271 0 20508
7272 0 17027
7272 0 14652
7272 0 20509
7272 0 14096
7273 0 17680
7273 0 15041
7273 0 14599
7274 0 14553
7274 0 15002
7275 0 13039
7275 0 15551
7275 0 18285
7275 0 16512
7276 0 20510
7277 0 16461
7278 0 13539
7278 0 12501
7278 0 13571
7278 0 14646
7278 0 13473
7279 0 19059
7279 0 19700
7279 0 18614
7280 0 16021
7280 0 18555
7280 0 15808
7281 0 17423
7281 0 15156
7281 0 15606
7281 0 13428
7282 0 18004
7282 0 14683
7282 0 12768
7282 0 15979
7283 0 15869
7283 0 15381
7285 0 13886
7285 0 14687
7285 0 12443
7285 0 15034
7287 0 15769
7287 0 13051
7287 0 20511
7288 0 16324
7288 0 14358
7288 0 13103
7288 0 15257
7289 0 16526
7289 0 16894
7289 0 17423
7289 0 13011
7289 0 17444
7290 0 20512
7291 0 16227
7291 0 18005
7291 0 17947
7291 0 16557
7291 0 18006
7293 0 17755
7294 0 20023
7294 0 20513
7294 0 20514
7295 0 20515
7295 0 19851
7296 0 15475
7296 0 13642
7297 0 17336
7297 0 17747
7297 0 16358
7297 0 15130
7297 0 12988
7298 0 14963
7298 0 19390
7298 0 13763
7299 0 20516
7299 0 18357
7299 0 20517
7300 0 12439
7300 0 13747
7300 0 12514
7300 0 20107
7303 0 18195
7304 0 20518
7304 0 15832
7305 0 20519
7305 0 18164
7306 0 13428
7306 0 16124
7307 0 13564
7307 0 20520
7307 0 18796
7308 0 13581
7308 0 18729
7308 0 17089
7309 0 16058
7309 0 13147
7309 0 12973
7309 0 16880
7309 0 19452
7310 0 19438
7310 0 19635
7310 0 20436
7311 0 19196
7311 0 20521
7312 0 17476
7312 0 14007
7312 0 17104
7312 0 19953
7312 0 20522
7313 0 20523
7313 0 20396
7313 0 17765
7313 0 18099
7313 0 20456
7314 0 16814
7314 0 16815
7314 0 20524
7315 0 17331
7315 0 13917
7315 0 18174
7315 0 16662
7315 0 15704
7316 0 12608
7316 0 12753
7316 0 18888
7316 0 14004
7316 0 19846
7317 0 16329
7317 0 20525
7318 0 15253
7318 0 19217
7318 0 13784
7318 0 13526
7318 0 14415
7319 0 12733
7319 0 12494
7319 0 13441
7319 0 13347
7320 0 19868
7320 0 20526
7320 0 14789
7320 0 12745
7320 0 20097
7321 0 18333
7321 0 12739
7321 0 12741
7321 0 17559
7321 0 20527
7322 0 14380
7322 0 15677
7322 0 20528
7322 0 20529
7322 0 18010
7324 0 20530
7325 0 18162
7326 0 17036
7326 0 17148
7326 0 19516
7326 0 15063
7327 0 14412
7327 0 12757
7327 0 13211
7327 0 13532
7327 0 13821
7328 0 20531
7328 0 20521
7329 0 20532
7330 0 20460
7330 0 12738
7330 0 17705
7331 0 13783
7331 0 13524
7331 0 12412
7331 0 14500
7332 0 15009
7332 0 12767
7332 0 14939
7332 0 15467
7333 0 13553
7333 0 14200
7334 0 19891
7334 0 17520
7334 0 15131
7334 0 16869
7334 0 17377
7336 0 15674
7336 0 15515
7336 0 16227
7336 0 15873
7336 0 20324
7337 0 20533
7337 0 19787
7337 0 18641
7338 0 12770
7338 0 14481
7338 0 14636
7338 0 12949
7338 0 17112
7339 0 13833
7339 0 16231
7339 0 16224
7339 0 16024
7340 0 13681
7340 0 13019
7340 0 14089
7340 0 13145
7340 0 13356
7341 0 20534
7341 0 13701
7341 0 14038
7341 0 20535
7342 0 12624
7342 0 12484
7342 0 19460
7342 0 12684
7343 0 20536
7344 0 12924
7344 0 12844
7344 0 13624
7344 0 15518
7344 0 12434
7345 0 14002
7346 0 13895
7346 0 17127
7346 0 13896
7346 0 13897
7346 0 15209
7347 0 18166
7348 0 20326
7348 0 15893
7348 0 20325
7348 0 15894
7349 0 20537
7350 0 17390
7350 0 16563
7350 0 17559
7350 0 15506
7350 0 20187
7351 0 12609
7351 0 20538
7351 0 17319
7352 0 16230
7352 0 12929
7352 0 14638
7353 0 19107
7353 0 13878
7353 0 19106
7354 0 15471
7354 0 14598
7354 0 15029
7354 0 14806
7354 0 16965
7355 0 13939
7355 0 13310
7355 0 13411
7355 0 20539
7355 0 20540
7356 0 19080
7356 0 15815
7358 0 15443
7358 0 17283
7358 0 20541
7359 0 13369
7359 0 14107
7360 0 13369
7360 0 14107
7361 0 19096
7361 0 18619
7361 0 18006
7361 0 18448
7361 0 16976
7362 0 13727
7362 0 17280
7362 0 15117
7362 0 18098
7363 0 13819
7363 0 12887
7363 0 14007
7364 0 14908
7364 0 20542
7364 0 12486
7364 0 15804
7365 0 20543
7366 0 20544
7366 0 19027
7367 0 20107
7367 0 20545
7368 0 16981
7368 0 14425
7368 0 16982
7368 0 19559
7368 0 13505
7369 0 20546
7369 0 17388
7369 0 20547
7370 0 14700
7370 0 18466
7371 0 20548
7371 0 17284
7372 0 20549
7373 0 15873
7373 0 20024
7373 0 19204
7373 0 15039
7373 0 15844
7374 0 15102
7374 0 15087
7375 0 13786
7375 0 20388
7375 0 19438
7376 0 17027
7376 0 16569
7376 0 16381
7376 0 14341
7376 0 19959
7377 0 14361
7377 0 18646
7377 0 16959
7377 0 16974
7378 0 20550
7378 0 15394
7378 0 17822
7378 0 16634
7378 0 16293
7379 0 12742
7379 0 20551
7379 0 16899
7379 0 13391
7380 0 20552
7381 0 20553
7381 0 16589
7381 0 19982
7381 0 20554
7382 0 20555
7382 0 14287
7383 0 12930
7383 0 20366
7383 0 14579
7383 0 15910
7384 0 15472
7384 0 18760
7384 0 19239
7384 0 20556
7385 0 12526
7385 0 15990
7385 0 14025
7385 0 14341
7386 0 13257
7386 0 12500
7386 0 18501
7386 0 13377
7386 0 14000
7387 0 12737
7387 0 13726
7387 0 14285
7387 0 17292
7388 0 13044
7388 0 18724
7388 0 19467
7388 0 13335
7388 0 16152
7389 0 20557
7390 0 20558
7390 0 12853
7390 0 14730
7390 0 12855
7390 0 17335
7391 0 20559
7392 0 14960
7392 0 17821
7392 0 17823
7392 0 17822
7393 0 13323
7393 0 12622
7393 0 16344
7393 0 19808
7394 0 15549
7394 0 17732
7394 0 12853
7394 0 14671
7394 0 12387
7395 0 16945
7395 0 18574
7395 0 19776
7396 0 16355
7396 0 13727
7396 0 17337
7396 0 17904
7396 0 18567
7397 0 13369
7397 0 14107
7398 0 20560
7399 0 17610
7399 0 20561
7400 0 20562
7400 0 17728
7400 0 19965
7400 0 14197
7401 0 12502
7401 0 13645
7401 0 12903
7401 0 14875
7401 0 20563
7402 0 12594
7402 0 20564
7402 0 12745
7403 0 16355
7403 0 15615
7403 0 12586
7403 0 13151
7403 0 19727
7404 0 20565
7404 0 17077
7404 0 14522
7404 0 13382
7405 0 20547
7405 0 20566
7406 0 20567
7406 0 20568
7407 0 16230
7407 0 13639
7407 0 14408
7407 0 15060
7407 0 20569
7408 0 17388
7408 0 20570
7408 0 20566
7408 0 20067
7409 0 20571
7410 0 18835
7410 0 12461
7410 0 18836
7410 0 13887
7411 0 17018
7411 0 17578
7412 0 13117
7412 0 16243
7412 0 19812
7412 0 13391
7413 0 16900
7413 0 15173
7414 0 17247
7414 0 13169
7414 0 16225
7414 0 15494
7414 0 13717
7415 0 12414
7415 0 14544
7415 0 14883
7415 0 17164
7416 0 20572
7416 0 16872
7416 0 17954
7417 0 13727
7417 0 13962
7417 0 17292
7417 0 14391
7418 0 12674
7418 0 12675
7418 0 12676
7418 0 19635
7418 0 12855
7419 0 16665
7419 0 14151
7419 0 12582
7419 0 16731
7420 0 12992
7420 0 12522
7420 0 15575
7420 0 13743
7421 0 16033
7421 0 17778
7421 0 20573
7422 0 20574
7423 0 12689
7424 0 14909
7424 0 16257
7424 0 20136
7424 0 14334
7425 0 18002
7425 0 14812
7425 0 20575
7426 0 14520
7426 0 14223
7427 0 16556
7427 0 16866
7427 0 17531
7427 0 18619
7427 0 17665
7428 0 20576
7428 0 17379
7428 0 20577
7428 0 19112
7429 0 20578
7430 0 15494
7430 0 13638
7430 0 20579
7430 0 13405
7431 0 13304
7431 0 20500
7431 0 19823
7432 0 12863
7432 0 12442
7432 0 12535
7432 0 14859
7432 0 17643
7433 0 13549
7433 0 12610
7433 0 13814
7433 0 12735
7433 0 17826
7434 0 18174
7434 0 14422
7434 0 18866
7434 0 20580
7435 0 13497
7436 0 20517
7436 0 15871
7436 0 16228
7436 0 13215
7436 0 16083
7437 0 20581
7437 0 17127
7437 0 15046
7438 0 15461
7438 0 12895
7438 0 20582
7438 0 12404
7439 0 20583
7440 0 14722
7440 0 15203
7441 0 20584
7441 0 18638
7442 0 12715
7442 0 13323
7442 0 20585
7443 0 16894
7443 0 16305
7443 0 17485
7444 0 12858
7444 0 14806
7444 0 18412
7444 0 14698
7445 0 12942
7445 0 12502
7445 0 14026
7445 0 14386
7446 0 20586
7447 0 16952
7447 0 14859
7448 0 20587
7449 0 20588
7449 0 14212
7449 0 13957
7449 0 20388
7449 0 15044
7450 0 12728
7450 0 13532
7450 0 20589
7450 0 12757
7450 0 14227
7451 0 13540
7451 0 13446
7451 0 15378
7451 0 14058
7451 0 17112
7452 0 20590
7453 0 17202
7453 0 14652
7453 0 15136
7453 0 18475
7453 0 20505
7454 0 20591
7454 0 15009
7456 0 17250
7456 0 15511
7456 0 17366
7457 0 17709
7457 0 16190
7457 0 15511
7457 0 15597
7457 0 15596
7460 0 15511
7460 0 15609
7461 0 13859
7461 0 17435
7461 0 12604
7461 0 17760
7461 0 12603
7462 0 15472
7462 0 13658
7462 0 16181
7462 0 19446
7463 0 12697
7463 0 12698
7463 0 20592
7463 0 18500
7463 0 13039
7464 0 15963
7464 0 19742
7464 0 20593
7465 0 14598
7465 0 13372
7465 0 16424
7465 0 17103
7466 0 20594
7466 0 14528
7466 0 12931
7466 0 12704
7467 0 17228
7467 0 13987
7467 0 17332
7468 0 20595
7469 0 14408
7469 0 17753
7469 0 16838
7469 0 15157
7469 0 20596
7470 0 19580
7470 0 12908
7470 0 16835
7470 0 16069
7470 0 16022
7471 0 12782
7471 0 17437
7471 0 18255
7471 0 13208
7471 0 20121
7472 0 16175
7472 0 15260
7472 0 15968
7472 0 14204
7472 0 13350
7473 0 17559
7473 0 20597
7473 0 12858
7473 0 13934
7473 0 20598
7474 0 20599
7474 0 20600
7475 0 12986
7475 0 12442
7475 0 15027
7475 0 18902
7475 0 18195
7477 0 20601
7477 0 19583
7477 0 20602
7478 0 13352
7478 0 13235
7478 0 14331
7478 0 15892
7478 0 17744
7479 0 17536
7479 0 19428
7479 0 18277
7479 0 13692
7479 0 16439
7480 0 12870
7480 0 14460
7480 0 20603
7481 0 13588
7481 0 12831
7481 0 14466
7481 0 13602
7481 0 16091
7482 0 20604
7482 0 16427
7483 0 14392
7483 0 18281
7483 0 20605
7483 0 13963
7483 0 17888
7484 0 19819
7484 0 17914
7485 0 16094
7485 0 20606
7485 0 16557
7485 0 18118
7485 0 17250
7486 0 17740
7486 0 12910
7486 0 17189
7486 0 13486
7486 0 20607
7487 0 18614
7487 0 19391
7487 0 20231
7487 0 15965
7488 0 17336
7488 0 17554
7488 0 13226
7488 0 16268
7489 0 15901
7489 0 14204
7489 0 14072
7489 0 20133
7489 0 16410
7490 0 14388
7490 0 12897
7490 0 12874
7490 0 13460
7490 0 16284
7491 0 14987
7491 0 16058
7491 0 14396
7491 0 19246
7491 0 20335
7492 0 12388
7492 0 12490
7492 0 16525
7492 0 16613
7492 0 12687
7493 0 12871
7493 0 14841
7493 0 16467
7494 0 18146
7494 0 13979
7494 0 12948
7494 0 14741
7495 0 13169
7495 0 13530
7495 0 13428
7495 0 20608
7495 0 13059
7496 0 18232
7496 0 17370
7496 0 20086
7497 0 20609
7497 0 19710
7497 0 14072
7497 0 16251
7498 0 20610
7499 0 17711
7499 0 17796
7499 0 17221
7499 0 14229
7500 0 13700
7500 0 14076
7500 0 12709
7500 0 19931
7501 0 17164
7501 0 13591
7502 0 20611
7502 0 17785
7503 0 14058
7503 0 19646
7503 0 20336
7503 0 17112
7503 0 18825
7504 0 14058
7504 0 13469
7504 0 15059
7504 0 14498
7504 0 13169
7505 0 20612
7506 0 15020
7506 0 16177
7506 0 16592
7506 0 13941
7506 0 13288
7507 0 20613
7508 0 16136
7508 0 16137
7508 0 16135
7509 0 20614
7510 0 17656
7510 0 16555
7510 0 17220
7510 0 17991
7511 0 15873
7511 0 18381
7511 0 17220
7511 0 13912
7511 0 13913
7512 0 15111
7512 0 14073
7512 0 18300
7512 0 14407
7512 0 13613
7513 0 16075
7513 0 17980
7513 0 16562
7513 0 12934
7513 0 14715
7514 0 18333
7514 0 17559
7514 0 12585
7514 0 12739
7514 0 15774
7515 0 12549
7515 0 15937
7515 0 13748
7515 0 17982
7515 0 20615
7516 0 13460
7516 0 12507
7516 0 15556
7516 0 14324
7517 0 12914
7517 0 13400
7517 0 17518
7517 0 14115
7518 0 20616
7518 0 19632
7518 0 19639
7518 0 20617
7519 0 16075
7519 0 17171
7520 0 20618
7520 0 16228
7520 0 19505
7520 0 20619
7521 0 16731
7521 0 20620
7522 0 20621
7522 0 20622
7523 0 20623
7523 0 18654
7524 0 13786
7524 0 12754
7524 0 17471
7524 0 13085
7525 0 13211
7525 0 15769
7525 0 13884
7525 0 14058
7525 0 17112
7526 0 16096
7526 0 17569
7526 0 19127
7526 0 16097
7527 0 15155
7527 0 17423
7527 0 16024
7527 0 13639
7527 0 18171
7528 0 17943
7528 0 18831
7529 0 14628
7529 0 17018
7529 0 16103
7529 0 20624
7529 0 17969
7530 0 20625
7530 0 20599
7530 0 20348
7530 0 20347
7531 0 14806
7531 0 13819
7531 0 19675
7531 0 19408
7532 0 13292
7532 0 19764
7532 0 14173
7532 0 14655
7532 0 18964
7533 0 16550
7533 0 18200
7533 0 12701
7533 0 13825
7534 0 14638
7534 0 19229
7534 0 14805
7535 0 16963
7535 0 17859
7535 0 16972
7535 0 16517
7535 0 20626
7536 0 13658
7536 0 16356
7536 0 18315
7536 0 18412
7536 0 15098
7537 0 17492
7537 0 14154
7537 0 19318
7538 0 13016
7538 0 20627
7538 0 20628
7538 0 20062
7539 0 17333
7539 0 20265
7539 0 15360
7540 0 13783
7540 0 18696
7540 0 18697
7540 0 18698
7541 0 14988
7541 0 16278
7541 0 14732
7541 0 13141
7542 0 20629
7543 0 20630
7544 0 14917
7544 0 13076
7544 0 19032
7544 0 12608
7545 0 15902
7545 0 15677
7545 0 16517
7545 0 13776
7545 0 14807
7546 0 20631
7546 0 14023
7547 0 14152
7548 0 13407
7548 0 13707
7548 0 14972
7548 0 17604
7548 0 19849
7549 0 16034
7549 0 16737
7549 0 14955
7549 0 13339
7549 0 20334
7550 0 13888
7550 0 15303
7550 0 13588
7550 0 20568
7550 0 16601
7551 0 20632
7551 0 19924
7551 0 16397
7552 0 20633
7552 0 20634
7552 0 13466
7552 0 20074
7553 0 18373
7553 0 17717
7554 0 15364
7554 0 14858
7554 0 13377
7554 0 18440
7554 0 13255
7555 0 15729
7555 0 19679
7555 0 15663
7555 0 19096
7555 0 15983
7556 0 20635
7556 0 20636
7557 0 12419
7557 0 17779
7557 0 19306
7557 0 18744
7558 0 13662
7558 0 13800
7558 0 14639
7559 0 20637
7559 0 16702
7559 0 16355
7559 0 18314
7559 0 14283
7560 0 14285
7560 0 14282
7560 0 15968
7561 0 14413
7561 0 14073
7561 0 18605
7561 0 17972
7561 0 14240
7563 0 13380
7563 0 14981
7564 0 20323
7564 0 17332
7564 0 15395
7565 0 17821
7565 0 17822
7565 0 17823
7565 0 14960
7566 0 18500
7566 0 20638
7566 0 14661
7566 0 14763
7566 0 19415
7567 0 14746
7567 0 13779
7567 0 14345
7567 0 14163
7568 0 15201
7568 0 12742
7568 0 16899
7568 0 15748
7568 0 20198
7569 0 12991
7569 0 13901
7569 0 14202
7569 0 14133
7569 0 13038
7570 0 12794
7570 0 16610
7570 0 16782
7570 0 20639
7570 0 16916
7571 0 17832
7571 0 16691
7571 0 13308
7571 0 17642
7572 0 13529
7572 0 13213
7572 0 13098
7572 0 17897
7572 0 20227
7573 0 18154
7573 0 20640
7573 0 18155
7574 0 20641
7575 0 13895
7575 0 13896
7575 0 13897
7575 0 15209
7575 0 20031
7576 0 20642
7577 0 14691
7577 0 13024
7577 0 20643
7577 0 20000
7578 0 13890
7578 0 13891
7578 0 13892
7578 0 13893
7578 0 13894
7579 0 17121
7579 0 15230
7580 0 14236
7580 0 18097
7580 0 18009
7580 0 20190
7580 0 15399
7581 0 14704
7581 0 14391
7581 0 14808
7581 0 12799
7581 0 14504
7582 0 14955
7582 0 14622
7583 0 20332
7583 0 20644
7584 0 12388
7584 0 13264
7584 0 16152
7585 0 16191
7585 0 15883
7585 0 14229
7585 0 15873
7585 0 15511
7586 0 13749
7587 0 20645
7587 0 20646
7588 0 13388
7588 0 12744
7588 0 12745
7588 0 14989
7588 0 17152
7589 0 13856
7590 0 14755
7590 0 19451
7590 0 18034
7591 0 18807
7592 0 20647
7593 0 18423
7593 0 14146
7593 0 14600
7593 0 18223
7594 0 13800
7594 0 13283
7594 0 19950
7594 0 14564
7594 0 12675
7595 0 16199
7595 0 20648
7595 0 15362
7596 0 12592
7596 0 17237
7596 0 20421
7596 0 13473
7596 0 15586
7597 0 14596
7597 0 17908
7597 0 13786
7597 0 14861
7597 0 12876
7598 0 13114
7598 0 13440
7599 0 13984
7599 0 13779
7600 0 13460
7600 0 20649
7601 0 13444
7601 0 14412
7601 0 15412
7602 0 20650
7602 0 12827
7602 0 16031
7603 0 17052
7603 0 17053
7603 0 17054
7603 0 17055
7603 0 13401
7604 0 14437
7604 0 20319
7604 0 12579
7604 0 18073
7604 0 20651
7605 0 17843
7605 0 14320
7605 0 14104
7605 0 14518
7606 0 20501
7606 0 20652
7606 0 15007
7606 0 19823
7607 0 12996
7607 0 12817
7608 0 14723
7609 0 13960
7609 0 12592
7610 0 20653
7610 0 18433
7610 0 18434
7611 0 13252
7611 0 19725
7612 0 20654
7612 0 14122
7613 0 14239
7613 0 20655
7614 0 20656
7614 0 17167
7614 0 14507
7614 0 20657
7615 0 20658
7616 0 17333
7616 0 15360
7616 0 20265
7617 0 13802
7617 0 16420
7617 0 16421
7617 0 16422
7617 0 20659
7618 0 20660
7619 0 18706
7619 0 18707
7619 0 18708
7619 0 20431
7620 0 15510
7621 0 12771
7621 0 17496
7621 0 18492
7622 0 13539
7622 0 12636
7622 0 19221
7622 0 14410
7623 0 14021
7623 0 14320
7623 0 14083
7623 0 12577
7623 0 14687
7625 0 20661
7626 0 13630
7626 0 13518
7626 0 20662
7626 0 16142
7627 0 18196
7627 0 16508
7627 0 19103
7628 0 13022
7628 0 15874
7628 0 15009
7628 0 15875
7628 0 14198
7629 0 18197
7629 0 19499
7629 0 13351
7629 0 17904
7631 0 15097
7631 0 12586
7632 0 20663
7632 0 19226
7632 0 14325
7633 0 15039
7633 0 17386
7633 0 16100
7633 0 17387
7635 0 13957
7635 0 20664
7636 0 20123
7637 0 17027
7637 0 20509
7637 0 14652
7637 0 14661
7637 0 14419
7638 0 14547
7638 0 15465
7638 0 12490
7638 0 14274
7638 0 12387
7639 0 20665
7640 0 16226
7640 0 15244
7640 0 16229
7640 0 20031
7640 0 19063
7641 0 19818
7641 0 19819
7641 0 19821
7641 0 19820
7641 0 14216
7642 0 13444
7642 0 14258
7642 0 13445
7642 0 19774
7643 0 20666
7644 0 20667
7645 0 13983
7645 0 14558
7645 0 14349
7645 0 17778
7645 0 14633
7646 0 20668
7646 0 17634
7646 0 17635
7647 0 20669
7647 0 15213
7647 0 15215
7647 0 15216
7648 0 14060
7648 0 16799
7649 0 17543
7649 0 13595
7649 0 14959
7649 0 13309
7649 0 12525
7650 0 18733
7650 0 15337
7650 0 15368
7650 0 13899
7650 0 20670
7651 0 20671
7652 0 20672
7652 0 15289
7652 0 18902
7652 0 15822
7653 0 17707
7653 0 20673
7653 0 15515
7653 0 19505
7653 0 17948
7654 0 20674
7654 0 15296
7654 0 18754
7654 0 20462
7655 0 16559
7656 0 20675
7656 0 13533
7656 0 16362
7656 0 20676
7657 0 20677
7657 0 13440
7659 0 17472
7659 0 13605
7659 0 14145
7659 0 20678
7660 0 20541
7660 0 18052
7660 0 15266
7660 0 13253
7661 0 20679
7661 0 20680
7661 0 18321
7661 0 14574
7661 0 19324
7662 0 16538
7662 0 20681
7662 0 19445
7663 0 13640
7663 0 13638
7663 0 12767
7664 0 17621
7664 0 17622
7664 0 17623
7664 0 17624
7664 0 17625
7665 0 12692
7665 0 13235
7665 0 18234
7666 0 19236
7666 0 14472
7666 0 15442
7667 0 17575
7667 0 13153
7667 0 20444
7667 0 14847
7667 0 20682
7668 0 14951
7668 0 14941
7668 0 17216
7669 0 16938
7669 0 16940
7669 0 19607
7669 0 17746
7670 0 13907
7670 0 13917
7670 0 14334
7670 0 19219
7671 0 17069
7671 0 13857
7671 0 17906
7672 0 20136
7672 0 12402
7672 0 15704
7672 0 16956
7672 0 14400
7673 0 14779
7673 0 14026
7673 0 13800
